metric,day_-2,day_-1,day_0,strictly_increasing
mid_mean,9998.161750299336,10000.833550135501,10001.622562824956,True
mid_std,4.72626639771608,3.825386599527954,5.221837248017188,False
mid_min,9984.5,9986.5,9981.5,False
mid_max,10012.0,10013.5,10017.5,True
mid_range,27.5,27.0,36.0,False
return_std,1.9114372376881958,1.9216601538247677,1.9623210842172032,True
return_mean_abs,1.2483670803396474,1.2445793581960105,1.2677933051673709,False
return_median_abs,1.0,1.0,1.0,False
realized_vol_sqrt_sum_sq_returns,183.18910993833668,184.5494513673774,188.52586029507995,True
log_return_std_bps,1.9118118425786002,1.9215647477078854,1.9620982767574653,True
realized_log_vol_bps,183.22501147948986,184.54028892156435,188.5044545346612,True
spread_mean,16.14977685860455,16.19132791327913,16.184467071057192,False
spread_std,2.5381887729592045,2.555483751960323,2.618543668404626,True
spread_median,16.0,16.0,16.0,False
large_move_rate_abs_ge_2,0.22937078162421076,0.22159583694709453,0.22781930451738708,False
large_move_rate_abs_ge_5,0.04060526888743741,0.0439071986123157,0.0488571119055357,True
