horizon_snapshots,horizon_ticks,feature,raw_beta,raw_t,raw_p,raw_r2,residual_beta_after_ret5_strategy,residual_t_after_ret5_strategy,residual_p_after_ret5_strategy,residual_r2_after_ret5_strategy,same_sign_all_3_days,min_abs_day_t,day_betas,day_t
1,100,top_imbalance,4.841355552358644,64.97595303927247,0.0,0.14515547725987765,3.7024921563591766,31.944268351351486,6.489327292273306e-224,0.14968825679095799,True,35.80473694010379,"4.7101,4.98991,4.8254","35.805,40.683,36.382"
1,100,depth_vwap,-0.16428681566225,-40.31604863484616,0.0,0.07085357312379859,0.013132462840239369,4.746093835329956,2.0738253351123e-06,0.11815184870633788,True,21.542424157959974,"-0.178572,-0.215489,-0.144494","-25.055,-25.656,-21.542"
1,100,micro_minus_mid,0.5358607826910806,54.52650605654703,0.0,0.1038207687818673,0.24200965410283307,16.290799196870815,1.1472023401567177e-59,0.12657148959179476,True,30.374368298304592,"0.525394,0.562928,0.519794","30.374,33.232,30.911"
1,100,depth_trend_minus_mid,0.5841078446963675,72.23834308109913,0.0,0.2900934532997824,0.00028101589885009236,0.0313452539480046,0.9749942006910777,0.11756708330459309,True,39.45842098630486,"0.582568,0.611916,0.560135","41.365,45.494,39.458"
1,100,all_depth_imbalance,3.963676879209731,59.41824507876031,0.0,0.16480347758484293,-0.11456647485026661,-1.8548367847379403,0.06361953739380966,0.11767605126781389,True,33.50636742530798,"4.07431,3.94189,3.87061","35.187,34.248,33.506"
1,100,log_top_pressure,2.3601664140129097,64.96047485899786,0.0,0.14353844493976997,1.764007124347637,31.714711147956407,9.740478082331586e-221,0.14909949235180575,True,35.80886352646084,"2.2938,2.44131,2.34628","35.809,40.799,36.273"
1,100,inv_liquidity_pressure,25.67958078175195,62.044536805230926,0.0,0.14352351442396305,18.401853603210878,34.682917206901564,1.4256648236666029e-263,0.15516599839689815,True,33.11920747681856,"24.6662,26.0651,26.3722","35.005,40.100,33.119"
1,100,pressure_combo,2.67013533355584,62.96542862196821,0.0,0.14471266567023866,1.966598878058382,33.10529241155219,2.493867224518207e-240,0.15231933322497904,True,34.566028333692685,"2.57018,2.74304,2.7005","34.846,40.231,34.566"
1,100,extreme_imbalance,8.878614439601844,60.34507670010744,0.0,0.13143292504809434,5.862330551540465,30.110912973150164,3.4872537511592877e-199,0.14659409676243818,True,32.52857349336813,"8.5658,9.1548,8.92354","33.809,38.817,32.529"
1,100,ask_weakness,23.012224832056024,38.170938075155895,0.0,0.055424056365863894,10.964863731813661,20.183524850172077,1.3664591066814127e-90,0.1301507842421179,True,20.647577744071437,"21.8705,23.313,24.0354","21.110,25.070,20.648"
1,100,bid_ladder_gap,-0.7204651318271238,-43.09295651218194,0.0,0.07821492065474434,-0.46393562390954884,-27.080457848778106,1.6730338065152958e-161,0.14468017408456713,True,22.716139420913173,"-0.720202,-0.715913,-0.725711","-22.716,-26.222,-26.077"
1,100,ask_ladder_gap,0.6533890514713486,47.4117919929103,0.0,0.08947855134269711,0.45086029216307727,30.465363281169957,7.498648050636065e-204,0.14809790239795262,True,25.859814190352257,"0.669793,0.62812,0.662592","25.860,26.448,29.927"
1,100,ret_1,-0.49462792029302644,-102.890642489068,0.0,0.24512827243222868,0.06943197075427161,8.162263858058676,3.288029593287717e-16,0.11999335816126988,True,57.78949852103605,"-0.499812,-0.496325,-0.487542","-57.789,-60.761,-60.095"
1,100,ret_2,-0.49174358287774683,-93.88780469427947,0.0,0.24416105376579067,-0.0917747767058194,-15.042819436825583,3.8480554187350235e-51,0.12488147044046338,True,52.95716621428841,"-0.488156,-0.496832,-0.490323","-52.957,-54.012,-55.707"
1,100,ret_3,-0.48918163957006516,-83.76023730632795,0.0,0.24342606152787027,-0.09083199344615298,-14.81033963112775,1.2560407027015044e-49,0.12487009857220288,True,47.64276623903566,"-0.483234,-0.494621,-0.489934","-47.643,-48.708,-48.744"
1,100,ret_5,-0.4827282509297199,-73.92645795566129,0.0,0.24073464582802884,-0.05017360718919888,-7.751145064936641,9.106757838680629e-15,0.11941311462672421,True,42.176810767295876,"-0.488923,-0.484816,-0.474285","-42.177,-42.877,-43.112"
1,100,ret_10,-0.4687398435389186,-68.80838900695744,0.0,0.23539547243006087,-0.07923779943263795,-13.222166304931486,6.535418445599668e-40,0.12393836808354497,True,38.727006138934335,"-0.469082,-0.475219,-0.462019","-38.727,-40.781,-39.792"
1,100,ret_20,-0.4367768020752364,-66.42288655366298,0.0,0.21507958029431395,-0.0553791638116015,-9.617967915589205,6.714448859662283e-22,0.12057790148715775,True,37.43034073560136,"-0.442207,-0.446217,-0.421767","-38.098,-39.641,-37.430"
1,100,ret_50,-0.37664113820497613,-60.20072988849524,0.0,0.18438055273299092,-0.0171756248858425,-3.284822604281018,0.0010204659974519805,0.11792933602982847,True,34.42252682343601,"-0.380072,-0.383698,-0.366587","-34.423,-34.729,-35.271"
1,100,ret_100,-0.31096911479844325,-54.33974390038867,0.0,0.15488284118666018,0.010123795019619684,2.2081061887106217,0.02723687170502929,0.11744262980749531,True,30.27681722083669,"-0.310521,-0.323215,-0.300396","-31.285,-32.926,-30.277"
1,100,rolling_z_30,-2.2735149189357062,-104.36816989810184,0.0,0.3871361402131267,-0.8653334627435967,-22.48411472696897,5.937297565189717e-112,0.13647039180765608,True,59.17100546079201,"-2.30452,-2.29376,-2.22271","-59.171,-61.360,-60.567"
1,100,rolling_z_60,-2.181936448476269,-102.51132930624104,0.0,0.3745822427072435,-0.6014014437885875,-15.452806854318395,7.222840823018113e-54,0.12653072369092044,True,58.52154996016877,"-2.21782,-2.19617,-2.13277","-58.522,-59.712,-59.562"
1,100,rolling_z_120,-1.9978029840284461,-89.88483699594208,0.0,0.33381879377409596,-0.20879152781776028,-6.151289061297844,7.685569552768456e-10,0.11888711331771529,True,50.55270487923739,"-2.02024,-2.03971,-1.9354","-51.653,-53.785,-50.553"
1,100,rolling_z_240,-1.7329479093365643,-73.71738250113295,0.0,0.2727457047213452,-0.0010233704074452989,-0.040352068737961426,0.9678124427044803,0.11761613434078111,True,40.85994228270927,"-1.77612,-1.75297,-1.67297","-42.308,-45.012,-40.860"
2,200,top_imbalance,4.632521706294273,62.595097566120884,0.0,0.13374351565564369,3.541011088596922,30.58365773816898,2.018915161772325e-205,0.1379380237201897,True,34.91533590766946,"4.41128,4.63927,4.84873","34.915,36.216,37.440"
2,200,depth_vwap,-0.16787608859000178,-39.144324252538304,0.0,0.07322889164016466,0.013584167577456122,4.568317858320011,4.916540503322829e-06,0.10900498030659411,True,21.077378794267414,"-0.178991,-0.220827,-0.150544","-24.430,-24.801,-21.077"
2,200,micro_minus_mid,0.5162075668266166,54.23764110640642,0.0,0.09691681380694528,0.23949517769755904,16.567186829212723,1.2032482821960443e-61,0.11724545129477515,True,29.864447095079917,"0.496264,0.524848,0.527239","29.864,31.350,32.757"
2,200,depth_trend_minus_mid,0.5862841738328559,72.19602689685057,0.0,0.28942065957061414,0.0014032273444413296,0.14953163041064182,0.881134152471307,0.10837624683977587,True,39.685521713982595,"0.578526,0.612581,0.569983","41.622,44.648,39.686"
2,200,all_depth_imbalance,4.03733415507751,58.22239423506081,0.0,0.1693282441867584,-0.1490444801928386,-2.3542469549950553,0.018560275772875192,0.10856109729210794,True,32.62985411864357,"4.07835,4.02636,4.00587","34.666,33.547,32.630"
2,200,log_top_pressure,2.2554803016432485,62.218890845643585,0.0,0.13192049409696094,1.6800122634642711,30.228950046472242,9.867143912329227e-201,0.1371551195572669,True,34.29551175429919,"2.13729,2.26789,2.36218","34.296,36.340,37.360"
2,200,inv_liquidity_pressure,24.28320577476414,56.34826314520562,0.0,0.12924742835836944,17.047086136667172,30.396698617254078,6.07344336877692e-203,0.14085796057486,True,31.853148986427232,"22.8431,23.774,26.3944","32.301,31.853,33.818"
2,200,pressure_combo,2.5389371041568625,59.144252913338406,0.0,0.13171298474421522,1.8455038933918464,30.56811543372313,3.2488051867112657e-205,0.13917642521833096,True,33.07377823763008,"2.38505,2.52244,2.71831","33.074,33.787,36.011"
2,200,extreme_imbalance,8.390615396381357,55.31888230851739,0.0,0.11817312544919356,5.405357215897695,27.05222132542525,3.596418049619033e-161,0.1332161831375147,True,30.28270163890246,"7.83404,8.3746,8.99339","30.283,32.178,33.811"
2,200,bid_ladder_gap,-0.6573047583467296,-39.81817213509233,0.0,0.06540180707997345,-0.4081592032437453,-24.010221494421593,2.174808342504643e-127,0.125766005467702,True,20.66797706411738,"-0.620693,-0.686168,-0.663874","-20.668,-24.360,-24.040"
2,200,ask_ladder_gap,0.6338552635096216,42.81181565293598,0.0,0.081706581877933,0.43443625760900123,28.287557498645395,4.916331007394711e-176,0.14057150351971126,True,23.112710854266364,"0.630193,0.613609,0.654982","26.333,23.113,25.522"
2,200,ret_1,-0.4954163079183768,-103.52776322436871,0.0,0.24305573527268776,0.06833049390160628,8.146613255593081,3.7425822644346376e-16,0.11074101149877558,True,59.175428876470406,"-0.487136,-0.498001,-0.501382","-60.152,-60.139,-59.175"
2,200,ret_2,-0.49316744012294766,-90.97180677524555,0.0,0.2429365903191968,-0.0938451713520024,-15.184401437308628,4.486398202093187e-52,0.11612427647066148,True,52.124355502199734,"-0.481297,-0.496321,-0.502064","-52.124,-53.102,-52.490"
2,200,ret_3,-0.48863991357658254,-83.96441191031654,0.0,0.24086594178191567,-0.08707373912184961,-13.802529005184782,2.4606620223551183e-43,0.11521747633643398,True,48.2524129200696,"-0.484624,-0.489901,-0.491571","-48.508,-48.702,-48.252"
2,200,ret_5,-0.485229560029445,-72.55054461539792,0.0,0.2409679946199773,-0.05097098712693378,-7.649643696430584,2.0153695173838348e-14,0.1104513213195113,True,41.13054073598582,"-0.480635,-0.487207,-0.487982","-42.603,-41.989,-41.131"
2,200,ret_10,-0.4684237240261267,-68.02388175288507,0.0,0.23257838414734633,-0.07227409032582416,-11.960840877686122,5.69819556605679e-33,0.11336806097069985,True,37.92654552631747,"-0.469744,-0.471552,-0.464017","-40.007,-40.008,-37.927"
2,200,ret_20,-0.4431519265619089,-66.77769393702981,0.0,0.21929972244175877,-0.05770492098923201,-9.972937768876966,2.002173587894833e-23,0.11192432354389337,True,37.67125441497806,"-0.446415,-0.441405,-0.441596","-39.606,-38.399,-37.671"
2,200,ret_50,-0.37632131846688266,-58.70728703238546,0.0,0.18216505987210696,-0.014325552151816617,-2.669103956700481,0.007605390677169913,0.10853598983160506,True,33.492056212812635,"-0.371164,-0.384823,-0.37354","-33.744,-34.564,-33.492"
2,200,ret_100,-0.31330504640181667,-54.52121588728809,0.0,0.15576989491779203,0.005947187491747252,1.2576779674536822,0.20850824349678654,0.10819371170627123,True,30.707904055786933,"-0.307955,-0.329672,-0.303895","-31.246,-32.806,-30.708"
2,200,rolling_z_30,-2.274937786238392,-101.92540075946725,0.0,0.38407862814437577,-0.8286072985167126,-21.326875350517216,6.393886244904206e-101,0.12582965380983813,True,58.30152706129737,"-2.2715,-2.28816,-2.26552","-58.302,-59.962,-58.381"
2,200,rolling_z_60,-2.185055506829451,-101.19905650827297,0.0,0.3720766811371755,-0.5664768250572887,-14.25245212224967,4.328125219674311e-46,0.11642960262774038,True,57.450459195373796,"-2.20129,-2.19205,-2.16238","-59.792,-58.171,-57.450"
2,200,rolling_z_120,-2.003415637095253,-88.86717507808294,0.0,0.33227311476140753,-0.19090356794300609,-5.505976543735098,3.671274136088948e-08,0.10961473753087358,True,49.6033600281703,"-2.00416,-2.0442,-1.96362","-51.709,-52.826,-49.603"
2,200,rolling_z_240,-1.7382228024485011,-73.11000955904171,0.0,0.27159613917889214,0.007703466074408045,0.2907278475598866,0.7712594718196072,0.10834031759527485,True,40.078308222620485,"-1.76521,-1.75467,-1.69755","-42.678,-44.329,-40.078"
5,500,top_imbalance,4.741919878272096,62.504795086642844,0.0,0.134977064012477,3.641790596174458,30.19822344483149,2.4992756646407307e-200,0.13922724254425511,True,34.050152912846265,"4.53052,4.86878,4.82782","34.050,37.545,36.866"
5,500,micro_minus_mid,0.5310374952586934,53.07860407079505,0.0,0.09889260395567123,0.25411100728104136,16.31335963494079,7.930813338265521e-60,0.11871188899937568,True,29.21885880367846,"0.51348,0.553859,0.525981","29.219,31.949,30.863"
5,500,depth_trend_minus_mid,0.5897651685638793,71.98350536869094,0.0,0.28635021402341365,0.002487780542649623,0.23506878854750754,0.8141553431207958,0.10907797571761657,True,39.49919308321278,"0.586305,0.616803,0.568513","40.849,45.568,39.499"
5,500,all_depth_imbalance,3.97932817911612,56.40032309928195,0.0,0.16094150273332408,-0.2643037452720171,-4.043452917247739,5.266973680620694e-05,0.10963874322714984,True,31.595161488546943,"4.0865,3.89629,3.95156","34.206,31.904,31.595"
5,500,log_top_pressure,2.307391079751334,62.02727126023349,0.0,0.13297462489790968,1.7241232663015782,29.75952070665043,1.305916728064459e-194,0.13829876812458863,True,33.59169307246667,"2.19821,2.37733,2.34751","33.592,37.267,36.838"
5,500,inv_liquidity_pressure,24.692860806832204,57.06201090764476,0.0,0.12849497766284512,17.159873468862006,30.454385607065362,1.0479918943289341e-203,0.14074524330776184,True,31.4766770835781,"23.1373,25.0144,26.0343","31.477,33.523,34.139"
5,500,pressure_combo,2.592829892312051,59.394320974697884,0.0,0.13218322198065013,1.8811268645208647,30.332900401053163,4.223470561250552e-202,0.1398944878473778,True,32.51763837759509,"2.44148,2.65494,2.68795","32.518,35.245,35.423"
5,500,extreme_imbalance,8.56573090707949,55.754284939598044,0.0,0.11849751377859397,5.502146813695584,26.990475954319237,1.9118575593200127e-160,0.13385534776090124,True,30.295770842995232,"8.02358,8.82543,8.86698","30.296,33.245,33.355"
5,500,bid_ladder_gap,-0.6611591009613164,-39.60838125362671,0.0,0.06466489762794025,-0.40054346502013805,-22.874749520353504,8.290090558368395e-116,0.13025607749134493,True,21.471726394802165,"-0.684841,-0.631113,-0.669158","-22.785,-21.472,-24.824"
5,500,ask_ladder_gap,0.6357539831578168,47.09647365600637,0.0,0.08232213109923103,0.4356087147040614,30.46712075755696,7.107293291988187e-204,0.13876922256857382,True,25.466425731640115,"0.638842,0.618952,0.648599","25.466,27.806,28.411"
5,500,ret_1,-0.49822713773257415,-103.1712812684858,0.0,0.24047829972369916,0.07203449038309362,8.412081419520748,4.0279811907221315e-17,0.11161207211543622,True,58.50798332145943,"-0.503724,-0.497989,-0.492767","-58.508,-60.721,-59.611"
5,500,ret_2,-0.49663566022221806,-92.26725352422281,0.0,0.24129547846301613,-0.0964018999135077,-15.15772577908947,6.736171071293506e-52,0.1172211332905152,True,51.485173130930114,"-0.495803,-0.497924,-0.496199","-54.417,-54.061,-51.485"
5,500,ret_3,-0.4926692430328989,-84.4783040611441,0.0,0.23929014419191785,-0.08802029809097338,-14.017724989761097,1.214457200659462e-44,0.11598219684751065,True,47.61219440733166,"-0.499217,-0.493763,-0.484728","-49.235,-49.606,-47.612"
5,500,ret_5,-0.4815645191151416,-72.33291398707117,0.0,0.23202565088104932,-0.03695744773595889,-5.555507266969029,2.7680669783578684e-08,0.11008648762855888,True,40.92720037784151,"-0.488031,-0.482535,-0.473946","-42.119,-42.271,-40.927"
5,500,ret_10,-0.46806454466037817,-67.85935871463825,0.0,0.22714240324401969,-0.06858216389596446,-11.056431772539279,2.040546688956689e-28,0.11339720020991184,True,37.49942595464338,"-0.472208,-0.477361,-0.454762","-39.936,-40.188,-37.499"
5,500,ret_20,-0.44510789144186547,-65.78412209724027,0.0,0.21601185150972968,-0.06049470332648002,-9.687378821978692,3.411720587968347e-22,0.11258113917891865,True,37.28872543176048,"-0.449411,-0.446123,-0.43971","-38.824,-37.848,-37.289"
5,500,ret_50,-0.3767216817243241,-58.78973886302116,0.0,0.17870629145554096,-0.012810205542918639,-2.3366354078275204,0.01945814973393453,0.1093168169252875,True,33.79811783660116,"-0.377624,-0.381827,-0.371108","-33.798,-33.802,-34.313"
5,500,ret_100,-0.3121826183381973,-51.89954548148843,0.0,0.15093887595775046,0.014044563937876293,2.845691883772916,0.004431505112033762,0.10943400165426942,True,29.32355428201457,"-0.31286,-0.323434,-0.301533","-29.789,-31.101,-29.324"
5,500,rolling_z_30,-2.2834336986387394,-102.170660499508,0.0,0.37834782658195143,-0.8061870441450925,-19.9484572341029,1.5458511593540198e-88,0.12520251908329172,True,56.759488510525344,"-2.30097,-2.30473,-2.24504","-58.365,-62.262,-56.759"
5,500,rolling_z_60,-2.1994541672189993,-101.1438888870554,0.0,0.36856816531015757,-0.5691802255924355,-13.567098778092046,6.275726952775834e-42,0.11709102174982511,True,56.63971560552521,"-2.23423,-2.21306,-2.15196","-58.785,-59.943,-56.640"
5,500,rolling_z_120,-2.015594628004028,-88.3148824582632,0.0,0.32887391629786666,-0.20147502188920335,-5.288670381281293,1.232086893165521e-07,0.11041639003099823,True,48.91378280254917,"-2.03567,-2.05552,-1.95758","-50.814,-53.628,-48.914"
5,500,rolling_z_240,-1.7479693816960162,-71.80957960536955,0.0,0.2686013344548195,-0.0015307466414596262,-0.0508291911888577,0.9594616297308062,0.1089316312081412,True,39.08609240392504,"-1.79236,-1.76509,-1.68981","-41.688,-44.196,-39.086"
10,1000,top_imbalance,4.680905669607759,59.67707502619309,0.0,0.12421638755864417,3.3581288622427996,24.69819654893287,1.1182800329059816e-134,0.13027436858454755,True,33.121900099251235,"4.64594,4.80806,4.58863","33.695,36.789,33.122"
10,1000,micro_minus_mid,0.5189697506386896,51.05549676679871,0.0,0.08909643549304547,0.21121281989045287,12.510634821794476,6.530026198986301e-36,0.1123394981767637,True,28.334911330464195,"0.52473,0.538711,0.494165","28.335,31.550,28.836"
10,1000,depth_trend_minus_mid,0.594929913139804,62.325440128040775,0.0,0.28104630818589715,0.021400473273231312,1.6712445255639614,0.0946733888152484,0.10621649532589872,True,33.21482767782909,"0.584294,0.622953,0.579959","35.841,40.587,33.215"
10,1000,all_depth_imbalance,4.0019261647771005,56.575323323049126,0.0,0.15685338327463316,-0.22588997834846028,-3.4168270319033267,0.0006335551862723294,0.1064413116755697,True,31.644289824400513,"4.06205,3.97291,3.96894","33.930,32.427,31.644"
