horizon_snapshots,horizon_ticks,feature,raw_beta,raw_t,raw_p,raw_r2,residual_beta_after_ret5_strategy,residual_t_after_ret5_strategy,residual_p_after_ret5_strategy,residual_r2_after_ret5_strategy,same_sign_all_3_days,min_abs_day_t,day_betas,day_t
10,1000,log_top_pressure,2.278769040663112,59.15565593056088,0.0,0.12249741534536918,1.5946660560957286,24.44536854012548,5.636775237927058e-132,0.12967610076133418,True,33.045911305590614,"2.25383,2.3507,2.232","33.199,36.452,33.046"
10,1000,inv_liquidity_pressure,24.599972214418198,55.23696088448887,0.0,0.12066369776193175,16.558769106379405,26.67468580252253,9.258308798007754e-157,0.13397304674874222,True,29.483278969519425,"23.8811,24.9904,24.9634","32.213,34.288,29.483"
10,1000,pressure_combo,2.569198145329437,56.55974556688773,0.0,0.1226933527516566,1.774203201569132,25.42003088822161,1.5147154104787928e-142,0.13198752558160864,True,31.20152692220177,"2.50705,2.63604,2.56555","31.913,35.113,31.202"
10,1000,extreme_imbalance,8.509775641045833,53.56430698267435,0.0,0.11058907546259733,5.240305519114662,23.168663949443214,9.428010511292347e-119,0.1273246163396804,True,29.574416947455575,"8.26074,8.83522,8.43566","30.234,33.181,29.574"
10,1000,bid_ladder_gap,-0.6913969019683247,-39.9193104821785,0.0,0.066649383172797,-0.43307068005101046,-24.024061329784573,1.558888382426809e-127,0.12736177210152044,True,22.291961485985073,"-0.691713,-0.670585,-0.713029","-22.813,-24.581,-22.292"
10,1000,ask_ladder_gap,0.6607003412491081,44.48518511528311,0.0,0.08487709670655397,0.4467658557497548,28.290436927158172,4.531281736771808e-176,0.14542473642363374,True,24.488336954309514,"0.676946,0.662233,0.647076","25.977,24.488,26.805"
10,1000,ret_1,-0.5014505250111846,-113.18626381508632,0.0,0.2347145951894234,0.06612752394908153,7.012183190206739,2.3462771035185855e-12,0.10807013471886018,True,63.092277182113136,"-0.495692,-0.503683,-0.505163","-67.912,-65.280,-63.092"
10,1000,ret_2,-0.4962843508562887,-101.56256457217623,0.0,0.23213137332985168,-0.09001322026953947,-14.292359198129903,2.4419458438316476e-46,0.11271131436217152,True,57.74382488303153,"-0.496205,-0.497598,-0.49506","-58.759,-57.744,-59.512"
10,1000,ret_3,-0.49834872981631473,-97.04983299923695,0.0,0.23630478854638026,-0.09950440461551577,-15.277648244260774,1.0775988320427103e-52,0.11469140428247959,True,53.68526016337303,"-0.495922,-0.504872,-0.494359","-55.716,-59.075,-53.685"
10,1000,ret_5,-0.4846103075911783,-85.31874598784457,0.0,0.22638924915570846,-0.04007406717183747,-5.841373570931551,5.177216184515853e-09,0.10740268141099796,True,46.0435350247551,"-0.483627,-0.492936,-0.477296","-50.247,-51.911,-46.044"
10,1000,ret_10,-0.47381828771499196,-70.00785887887147,0.0,0.22462610481597778,-0.07697785716523166,-11.502853220792574,1.2762553375133972e-30,0.11144342392402484,True,39.61886809485103,"-0.469389,-0.470904,-0.481145","-39.619,-41.435,-40.343"
10,1000,ret_20,-0.4466442209958414,-65.42463151072069,0.0,0.20994980281574804,-0.059950011195857314,-9.408261942472901,5.044084195382084e-21,0.10955120706080868,True,37.611796933123784,"-0.443042,-0.447133,-0.449884","-37.612,-37.712,-38.026"
10,1000,ret_50,-0.3809419098862625,-56.615913615429726,0.0,0.17629103077965003,-0.02000119084260752,-3.227823481646376,0.0012473591957007908,0.1066597873345757,True,31.9018191042419,"-0.377793,-0.391685,-0.374032","-32.219,-34.163,-31.902"
10,1000,ret_100,-0.3167027508425299,-48.8407881351703,0.0,0.15001304608550858,0.002094518529247017,0.3697925831382228,0.7115370419347116,0.10575262738351832,True,27.305803827883427,"-0.312874,-0.331077,-0.307707","-28.038,-29.775,-27.306"
10,1000,rolling_z_30,-2.292858166949066,-92.60079999702454,0.0,0.36804669764554154,-0.8321625080464155,-17.24377244543578,1.2463189919095992e-66,0.12235748458346851,True,50.93982865071448,"-2.27715,-2.29138,-2.31039","-50.940,-54.445,-55.337"
10,1000,rolling_z_60,-2.2123225221482863,-93.17110611869985,0.0,0.3596959210639348,-0.6408102434480358,-12.73783908225499,3.6434709741036446e-37,0.115660090353229,True,53.54605283611803,"-2.21891,-2.21164,-2.20685","-54.232,-53.638,-53.546"
10,1000,rolling_z_120,-2.0288728918925636,-79.08244809956904,0.0,0.3212636744340681,-0.2680630546573719,-5.841040968944382,5.187564406481376e-09,0.10835151263943898,True,43.155110488475096,"-2.01957,-2.0655,-2.00319","-46.394,-47.904,-43.155"
10,1000,rolling_z_240,-1.7614959317838323,-62.577592831945935,0.0,0.26306802537823126,-0.04614388604138543,-1.2410367232384902,0.21459218303293948,0.1059468449202916,True,33.08358063333565,"-1.7831,-1.77432,-1.7299","-36.750,-39.545,-33.084"
25,2500,top_imbalance,4.852665792933306,59.036248831850614,0.0,0.11605939395864384,3.2650789517051155,18.548281783848562,8.420079401713326e-77,0.1232945281876141,True,31.598049939572046,"4.72309,4.91062,4.92272","31.598,35.763,35.312"
25,2500,micro_minus_mid,0.5441367902667642,50.014450105599764,0.0,0.08520641815402397,0.20989706870479885,9.826342976987716,8.671047448938682e-23,0.10878417295388176,True,27.04797386447383,"0.533785,0.553118,0.545141","27.048,29.979,29.790"
25,2500,depth_trend_minus_mid,0.5959235805976539,41.66700769089513,0.0,0.26102746290905576,0.025653519642244306,1.1831171465391006,0.23676272323409198,0.10358760872131956,True,21.87061665856207,"0.585834,0.630321,0.574616","23.730,28.335,21.871"
25,2500,all_depth_imbalance,3.88603861260864,53.11862308164937,0.0,0.13684733032046648,-0.18671411211584815,-2.5849519230597546,0.009739257669937105,0.10361388123332904,True,29.907675617864335,"3.92404,3.89787,3.8355","31.793,29.908,30.394"
25,2500,log_top_pressure,2.3602661868741994,58.64711192593119,0.0,0.11424141710260693,1.546568776798798,18.567424201524666,5.896455988949572e-77,0.12270341656161088,True,31.20966632529057,"2.28684,2.4012,2.39226","31.210,35.772,35.123"
25,2500,inv_liquidity_pressure,25.24727661501575,54.80836679342911,0.0,0.11040706809140732,15.905721241769932,21.540307257919785,6.527246303390779e-103,0.1257652354675194,True,30.047232181220142,"23.9849,25.5395,26.2967","30.047,32.768,32.490"
25,2500,pressure_combo,2.6551787200387427,56.70397908265523,0.0,0.11386661593772107,1.7233527822236554,20.2193369974413,6.616636133861926e-91,0.12464825540327329,True,30.378674337943625,"2.53872,2.6968,2.73381","30.379,34.221,34.238"
25,2500,extreme_imbalance,8.749029190583466,53.2656155386769,0.0,0.10154945989227815,5.008582368151582,18.7653674433409,1.449915591440045e-78,0.12026571621911153,True,28.434324272980998,"8.29119,8.97881,8.99117","28.434,32.349,32.067"
25,2500,ask_ladder_gap,0.6553090892386085,41.069551449334284,0.0,0.07352150837381743,0.43090480273141013,24.96305206417772,1.540931404347477e-137,0.12680424557765824,True,21.932614856739043,"0.71983,0.618469,0.635411","27.658,21.933,23.535"
25,2500,ret_1,-0.49620563122083905,-114.21722362506964,0.0,0.2131478500822941,0.07502389561079015,6.542846493425284,6.035877836658646e-11,0.1056434367951643,True,65.27365322152127,"-0.493691,-0.494205,-0.500836","-66.328,-65.914,-65.274"
25,2500,ret_2,-0.4880030153777594,-108.00833263948932,0.0,0.20771165319639606,-0.08643931918608885,-13.216885480019325,7.010726992004134e-40,0.10862543565696048,True,59.28721367208904,"-0.477831,-0.492068,-0.49428","-62.226,-59.287,-66.512"
25,2500,ret_3,-0.49286732115656656,-102.26019316324809,0.0,0.21339819840664442,-0.09805097628020262,-14.358402339260254,9.437780106720982e-47,0.11031731575402648,True,58.176405204051015,"-0.491191,-0.497932,-0.489559","-60.653,-58.176,-58.423"
25,2500,ret_5,-0.48300104824436596,-97.4695742300613,0.0,0.2083437315372484,-0.047273717768715647,-6.36204137492153,1.9908979181172686e-10,0.10467521122950973,True,53.71589531536332,"-0.482006,-0.48204,-0.485006","-56.783,-53.716,-58.481"
25,2500,ret_10,-0.46538997848582725,-79.17474912058374,0.0,0.20029946308318414,-0.07090161155341879,-10.214643043261788,1.7050555009783094e-24,0.10728718399808257,True,44.315985771572294,"-0.469614,-0.469479,-0.457169","-47.377,-44.316,-45.646"
25,2500,ret_20,-0.43974224469042156,-61.1905592041309,0.0,0.18848750046291485,-0.05300621471970189,-6.989726275926041,2.754230688773089e-12,0.10548798460579278,True,34.733412195597246,"-0.431655,-0.450987,-0.436795","-35.416,-35.913,-34.733"
25,2500,ret_50,-0.38455258853728974,-44.951362766267074,0.0,0.16631162709977665,-0.029242200560262277,-3.495665979859016,0.00047288024690182365,0.10402088067500026,True,25.252861889719256,"-0.379061,-0.399236,-0.376347","-25.253,-27.653,-25.263"
25,2500,rolling_z_30,-2.2760878807395883,-76.42207456445118,0.0,0.335802509616693,-0.8249144767013229,-12.632929570452358,1.3900498325179485e-36,0.1171082380358055,True,43.50244303017256,"-2.27665,-2.28777,-2.26444","-43.502,-43.667,-45.236"
25,2500,rolling_z_60,-2.207630168786779,-71.0873863039308,0.0,0.3315806583884745,-0.6719553399990906,-9.050077509281952,1.4286689314292435e-19,0.11228011054085651,True,40.03555699175886,"-2.21754,-2.23451,-2.17169","-40.036,-42.116,-41.011"
25,2500,rolling_z_120,-2.032846062513031,-55.650020119445124,0.0,0.2988339171285903,-0.286380536354054,-3.8749219397629777,0.00010665888438314839,0.10535449886113446,True,30.43273330374333,"-2.01877,-2.09268,-1.98967","-31.503,-35.113,-30.433"
25,2500,rolling_z_240,-1.7703693647722696,-42.57242418787783,0.0,0.24590396448447294,-0.06368452141489148,-1.025573292608107,0.30509276165341215,0.10346857277725419,True,22.323120654696602,"-1.80492,-1.79598,-1.7143","-24.316,-28.186,-22.323"
50,5000,top_imbalance,4.79446199383508,53.34121837033776,0.0,0.09521693398240105,3.226386918705633,11.866282823314245,1.7716594455391441e-32,0.10158045525914339,True,30.288208570568955,"4.77422,4.72138,4.88389","30.288,31.407,30.906"
50,5000,micro_minus_mid,0.5409085055193317,46.04463576799267,0.0,0.07075006567299857,0.21438667851350815,6.611277394922201,3.8101774357194715e-11,0.0899594756102845,True,25.59298936799176,"0.537399,0.538086,0.546471","25.593,26.079,28.293"
50,5000,all_depth_imbalance,3.879964122019953,51.08552833654995,0.0,0.12141516827411347,-0.1215309708260416,-1.4233104923419686,0.15464616669757236,0.08530389980982833,True,27.897050571516257,"3.98154,3.88195,3.77385","29.730,30.983,27.897"
50,5000,log_top_pressure,2.3294236798078494,52.79864079574148,0.0,0.09354116949691482,1.5240021845287108,11.882823817419219,1.453720080952577e-32,0.10100833773366003,True,29.68485019532434,"2.31717,2.29675,2.37249","29.685,31.596,30.453"
50,5000,inv_liquidity_pressure,24.80577818784303,48.841500580893616,0.0,0.0895829779474504,15.501212371180188,14.779918778018677,1.9740409699148165e-49,0.10309712016027606,True,27.143432258881205,"24.6354,24.0762,25.7554","28.059,29.768,27.143"
50,5000,pressure_combo,2.6125716304510767,51.091750703646504,0.0,0.09269270642214511,1.6831433534326807,13.256205620586236,4.153872269480496e-40,0.10229153280244274,True,28.730054743591896,"2.58444,2.55903,2.69572","28.730,31.005,29.163"
50,5000,extreme_imbalance,8.631606906843714,48.133250113464996,0.0,0.08314052776866188,4.950663570766925,12.88867126074942,5.213431159280071e-38,0.09910120744702089,True,26.701653992907936,"8.5482,8.42447,8.92915","26.702,29.596,27.564"
50,5000,ret_1,-0.4892161482550569,-113.48478583717063,0.0,0.1839249774252959,0.09017531229190293,5.725868915396669,1.0290565908395382e-08,0.08796581239116186,True,64.52844772610534,"-0.493907,-0.484385,-0.489239","-65.057,-67.308,-64.528"
50,5000,ret_2,-0.48443277136402085,-116.97207485605237,0.0,0.18210927514092878,-0.08783325205676457,-11.673125474525902,1.7487816160795796e-31,0.08982366059299984,True,64.13103189628575,"-0.480585,-0.484447,-0.488323","-67.743,-71.117,-64.131"
50,5000,ret_3,-0.4808401918265071,-109.72454669676317,0.0,0.1810314764067914,-0.07835606574649913,-10.957151361710281,6.140176056346838e-28,0.08909400270714696,True,61.575143170737775,"-0.485111,-0.470191,-0.487042","-65.256,-63.757,-61.575"
50,5000,ret_5,-0.4735450733361314,-99.82903525698514,0.0,0.17822576095792309,-0.03494394480643931,-4.065189488789448,4.799345283772221e-05,0.08584784971374426,True,55.201774092528204,"-0.474148,-0.469221,-0.477279","-55.909,-62.994,-55.202"
50,5000,ret_10,-0.46289501479181616,-83.25130809196733,0.0,0.17661539176884788,-0.07088011791637869,-9.154326077227081,5.46981443446242e-20,0.08836449202361907,True,44.57915156704027,"-0.463653,-0.467468,-0.457692","-47.133,-53.939,-44.579"
50,5000,ret_20,-0.44394941742403,-61.980879088055815,0.0,0.17099799645786462,-0.06368546485345249,-7.089550848996386,1.3454795857482528e-12,0.08808411759707901,True,33.25322658103123,"-0.446232,-0.447737,-0.437963","-36.655,-37.935,-33.253"
50,5000,rolling_z_30,-2.2736731112621538,-67.70264293624926,0.0,0.2976384644795832,-0.8602994770545938,-10.268468683900327,9.774378973800408e-25,0.09769363904657558,True,37.355687820904926,"-2.29493,-2.2627,-2.26405","-38.390,-41.904,-37.356"
50,5000,rolling_z_60,-2.1993203063922686,-54.26134421748436,0.0,0.2925121897563939,-0.6921223931486533,-6.159206833224381,7.311018870608164e-10,0.09309450744281789,True,27.994981817329286,"-2.21558,-2.22276,-2.16094","-30.529,-37.413,-27.995"
50,5000,rolling_z_120,-2.0257254140258216,-38.89273179023843,0.0,0.2640975481912674,-0.32136058162051584,-2.6180832562024126,0.008842522774277458,0.0872479324482377,True,19.110914824808606,"-2.02595,-2.06046,-1.99343","-22.907,-28.079,-19.111"
25,2500,bid_ladder_gap,-0.6851525698420958,-37.482294017559134,1.7897404409282203e-307,0.05944987003133895,-0.40156421887543653,-20.237741810098232,4.5556999060901264e-91,0.1183035886266901,True,20.79657446632975,"-0.690487,-0.708091,-0.65632","-20.797,-22.029,-22.419"
2,200,wall_ratio_asym,0.3722104228021261,37.20646147319077,5.365022816104553e-303,0.045752044094135025,0.09533044172481259,8.20828272413652,2.2437438547669463e-16,0.11053488506098252,True,20.45276690722576,"0.355221,0.380735,0.380551","20.453,21.784,22.206"
5,500,wall_ratio_asym,0.3926458650396282,37.14429035870081,5.420673396010837e-302,0.0491175426241357,0.11509450757751499,9.30796689518333,1.3030259621150628e-20,0.11211273088410945,True,20.04627168443093,"0.367731,0.42218,0.388087","20.046,22.777,21.542"
1,100,wall_ratio_asym,0.37924833005958763,36.99700478381222,1.2794160455161149e-299,0.047205464690607046,0.08572749591376957,7.350860542570221,1.969348090009239e-13,0.11930257038341718,True,19.81809419591648,"0.355706,0.406822,0.375311","19.818,23.012,21.276"
5,500,depth_vwap,-0.16935087531147258,-36.11474066024944,1.3314216962865455e-285,0.07284361204817236,0.011716923517639906,3.410875869937051,0.0006475456407379964,0.10952721665809662,True,19.227761129525167,"-0.183238,-0.219033,-0.152085","-22.881,-22.938,-19.228"
1,100,bid_weakness,-21.1889607871743,-36.029277408375975,2.9120550366011624e-284,0.04971943266251522,-9.39641152532364,-17.427379560873234,5.113619039630846e-68,0.12729962055537758,True,18.20359717913786,"-21.0492,-22.0549,-20.4704","-21.339,-23.621,-18.204"
10,1000,wall_ratio_asym,0.3787485694656562,35.347684556666565,1.0881789759211433e-273,0.04309492851066521,0.08916519590093429,7.067714211769103,1.5750650004706268e-12,0.10777439479264084,True,18.582831859511924,"0.362174,0.386958,0.386989","18.583,21.261,21.581"
5,500,ask_weakness,22.52391712110198,35.006615860506294,1.784405201165706e-268,0.051462372646764454,10.919603498802873,18.974213253897627,2.7865167404130356e-80,0.1211876644671599,True,17.901372400781675,"21.3037,22.6265,23.8593","21.400,21.768,17.901"
50,5000,ask_ladder_gap,0.6354371457255986,34.98824762737351,3.395496911667092e-268,0.0611887091877662,0.40960493219175254,19.941452904912246,1.7782418314468837e-88,0.10168442668669209,True,19.291184118628212,"0.661149,0.641749,0.607997","20.303,21.975,19.291"
2,200,ask_weakness,22.1987352853591,34.94814308547987,1.3818089813045722e-267,0.0513602569235736,10.985615924418623,18.637083427447113,1.6077079897133707e-77,0.1210923745255692,True,18.75119476065133,"21.5034,21.0815,24.2799","23.445,18.751,19.054"
50,5000,ret_50,-0.38351025968198665,-34.92002216340115,3.693504621776433e-267,0.14701647037534915,-0.028222101259119094,-2.348894461585781,0.018829242974687386,0.08573216771639147,True,18.123713851725544,"-0.379341,-0.395029,-0.377174","-20.226,-23.357,-18.124"
25,2500,ask_weakness,23.124250832323057,34.723198783181125,3.5189780917593413e-264,0.046901539170241535,10.319666880181835,14.915597744731416,2.609300820135086e-50,0.11225467340362782,True,19.39529916313815,"21.7153,23.2848,24.6153","19.395,20.287,20.796"
1,100,ask_strength,-0.1357850960430816,-34.33652719815397,2.237941605190425e-258,0.045818435494829,-0.04277416684453678,-11.295711744128843,1.3778327597501666e-29,0.12189382719992914,True,19.561851252055508,"-0.13337,-0.139946,-0.134068","-19.888,-19.997,-19.562"
25,2500,ret_100,-0.31659509725772633,-34.22231709357303,1.1261095488530225e-256,0.13889647322650345,0.00601930340000878,0.6849532168863368,0.49337344293550944,0.10364282097862065,True,18.639608746537814,"-0.309512,-0.333408,-0.308793","-19.541,-21.916,-18.640"
25,2500,ask_strength,-0.136854830093985,-33.95127415811173,1.1680685296848342e-252,0.03899459472892319,-0.03964578322399795,-8.718859744277786,2.810174121392965e-18,0.10634020765453178,True,17.90217189177287,"-0.127493,-0.141017,-0.142136","-17.902,-20.368,-20.606"
5,500,ask_strength,-0.1359248630368732,-33.94226632190888,1.5862986264459518e-252,0.04446806990290786,-0.046152795935888495,-11.90085955262365,1.1713440106339075e-32,0.11396153841292234,True,18.785149365597945,"-0.131911,-0.138133,-0.137769","-18.785,-20.594,-19.529"
10,1000,ask_weakness,22.566342959112006,33.928893551820465,2.498297462448921e-252,0.049593457684418585,10.652163548152757,16.499621017844024,3.692024360598145e-61,0.11694681610403501,True,18.23346224421396,"21.818,22.9673,23.0104","19.511,21.257,18.233"
2,200,bid_weakness,-19.55935104463075,-33.724760908134826,2.5068776875924153e-249,0.04228742212176917,-7.87707971191387,-14.002935612355241,1.4956283278664376e-44,0.11525645266394957,True,17.657031847888298,"-18.1468,-20.3806,-20.1955","-17.657,-20.024,-21.036"
5,500,bid_weakness,-19.89520381601285,-33.59148521796391,2.2336346770982444e-247,0.042257669143406784,-8.154740919547333,-14.48087474259646,1.6004731640556991e-47,0.11615348928020386,True,18.66595671859536,"-18.8469,-20.9569,-19.9126","-18.666,-19.962,-19.674"
