horizon_snapshots,horizon_ticks,feature,raw_beta,raw_t,raw_p,raw_r2,residual_beta_after_ret5_strategy,residual_t_after_ret5_strategy,residual_p_after_ret5_strategy,residual_r2_after_ret5_strategy,same_sign_all_3_days,min_abs_day_t,day_betas,day_t
25,2500,wall_ratio_asym,0.39594008114531304,33.444032022790346,3.1429191763508813e-245,0.04098392063467393,0.08695996063351424,5.917496749707775,3.268783188195597e-09,0.10480779799543039,True,17.980330390688195,"0.382839,0.393235,0.411203","17.980,18.967,21.192"
2,200,ask_strength,-0.12942513681590292,-33.418951935212725,7.274431355284653e-245,0.04136734954341781,-0.04166412091834461,-11.060870957954577,1.9420249987770986e-28,0.11249975159283587,True,18.756454118733156,"-0.129578,-0.127037,-0.131638","-20.253,-18.979,-18.756"
25,2500,bid_weakness,-20.560746946056476,-33.37183191480103,3.514089843883642e-244,0.03900794321208578,-7.556206390580977,-11.676858997876302,1.673663959227268e-31,0.10839771287171929,True,17.63811902008151,"-19.7389,-21.2984,-20.6629","-17.638,-20.563,-19.909"
1,100,bid_strength,0.12266594268614388,33.21880471604756,5.762016355469639e-242,0.03822644248932272,0.03147592609335633,8.47539238409278,2.3428850643177192e-17,0.11992574602636497,True,18.123304407360216,"0.121378,0.126822,0.119952","18.123,19.710,19.755"
10,1000,depth_vwap,-0.17685387521633508,-33.043810161347,1.9090445262837307e-239,0.076556225477736,0.0027277077107437254,0.6582749910209978,0.5103614450724945,0.1060761002731434,True,17.007432394353895,"-0.189042,-0.232675,-0.158444","-21.629,-22.128,-17.007"
2,200,bid_strength,0.11913810846764225,32.907075745308276,1.740982459139499e-237,0.03598148540407897,0.032099754090161865,8.597827520362241,8.123927088328766e-18,0.1108429214558938,True,16.938791963450438,"0.109112,0.125298,0.122747","16.939,19.510,20.667"
10,1000,bid_weakness,-19.6940474178936,-32.853367661971554,1.0196185827836643e-236,0.03965392464375772,-7.721796561875019,-13.144221466300165,1.836863502876088e-39,0.11207624845258457,True,16.98800346353543,"-19.1718,-20.6533,-19.2696","-18.491,-22.211,-16.988"
50,5000,ask_weakness,22.724085811136458,32.26756277321593,1.9952823558167016e-228,0.03936135823108444,10.018939560389846,11.897701501117684,1.2165173349736079e-32,0.09223842490026335,True,17.157637830606852,"21.3298,22.8155,24.2921","18.529,20.840,17.158"
5,500,bid_strength,0.11991675189311606,32.21853124658043,9.710707710851438e-228,0.03537148036960058,0.03122876949578652,8.133250746387631,4.179289082348719e-16,0.11132772393636026,True,17.78778573775329,"0.114905,0.125741,0.119101","17.788,18.708,19.348"
10,1000,bid_strength,0.12225932846514626,32.181119965374855,3.2428105871398005e-227,0.035039104037790425,0.03382530711992445,8.426096581026634,3.573872307423735e-17,0.10854878190969597,True,17.297811497099026,"0.120523,0.126049,0.120268","17.298,19.672,18.869"
10,1000,ask_strength,-0.12661441284281638,-31.410045486472562,1.4754620656883864e-216,0.036992196897171814,-0.03295017468343694,-8.174494162097677,2.9710971311941705e-16,0.10840345305216659,True,17.722122800332897,"-0.129734,-0.129405,-0.12068","-18.191,-18.483,-17.722"
25,2500,bid_strength,0.12355749343954398,30.57651132028252,2.5126339353906515e-205,0.03233905276143767,0.0254701374024741,5.610328717746686,2.019426576226953e-08,0.1046144759260007,True,17.284028955887603,"0.128215,0.120607,0.121929","17.284,17.354,18.356"
50,5000,bid_weakness,-20.1740391347546,-30.347353025333955,2.722872588758336e-202,0.03265789215988202,-7.309910514143857,-9.008160759333204,2.0954104507397016e-19,0.08917092999538401,True,17.19350900871628,"-21.3494,-19.2696,-19.8494","-17.194,-18.504,-17.333"
50,5000,bid_ladder_gap,-0.6312757983466881,-30.212472799799563,1.6243756190475064e-200,0.04380843928669542,-0.3445908656976641,-14.174465139165504,1.3184383529536294e-45,0.09194905471662596,True,15.622284147535666,"-0.717994,-0.595151,-0.582912","-21.105,-16.921,-15.622"
50,5000,ask_strength,-0.13444167833999857,-29.827468182141125,1.720856482050745e-195,0.03274640097807058,-0.03717708809461509,-6.23375075251911,4.55397462455834e-10,0.0874082959916671,True,15.495815995814892,"-0.119462,-0.14152,-0.142461","-15.496,-18.678,-17.726"
50,5000,rolling_z_240,-1.7869598404201583,-29.816974377202218,2.3540136003022138e-195,0.22292824185248927,-0.15032307881750104,-1.440993237659347,0.14958659324618825,0.08588035469071698,True,14.35155561511602,"-1.86225,-1.78776,-1.71687","-17.854,-21.759,-14.352"
50,5000,depth_trend_minus_mid,0.600558816634603,29.571268658730176,3.499562323906143e-192,0.2362120951481178,0.052298284737166925,1.4296489152659984,0.1528178088840207,0.08593716599473367,True,14.200546271811858,"0.59643,0.626351,0.581576","17.751,22.496,14.201"
50,5000,wall_ratio_asym,0.3879511000267894,29.559252218760687,4.9943766062327155e-192,0.03305058769866598,0.08073794806981585,4.064082631005572,4.822174175859564e-05,0.0862530157372301,True,15.347446827563589,"0.360549,0.374827,0.427233","15.347,16.782,19.277"
50,5000,bid_strength,0.12505259661594828,28.190096439805625,7.733844763261773e-175,0.028772286817326576,0.030034894413404834,5.044747834231283,4.541198698774428e-07,0.08666028325157338,True,15.513582376454591,"0.13824,0.113179,0.123865","17.052,15.514,16.649"
25,2500,bid_pressure,1.058426055890682,27.954265136806093,5.85051427290683e-172,0.07702260383308868,0.5056314848370455,14.669504110719112,1.010810738855922e-48,0.11472573574598766,True,15.080929587615051,"0.965796,1.1049,1.11797","15.081,16.866,17.293"
1,100,book_gap_asym,0.2401644394164239,27.488514480772803,2.408568465612883e-166,0.027086901883284997,0.2927850631561298,34.66302146632473,2.8435563691749987e-263,0.15748782414377516,True,13.748169853504907,"0.21825,0.249261,0.252181","13.748,17.011,16.935"
2,200,bid_pressure,1.0193467541865577,27.397539289251778,2.934063790247089e-165,0.09040884284812234,0.5481990246110264,17.749505195927007,1.7387923482773703e-70,0.12521554808901347,True,14.906213273658851,"0.891097,1.04594,1.14168","16.470,14.906,16.612"
5,500,bid_pressure,1.02312945353284,27.008043138239245,1.18901528642489e-160,0.08778619233029372,0.5321353056912068,16.761364065707134,4.6776790116028524e-63,0.12437913382882371,True,14.965571510852346,"0.904461,1.08272,1.09978","15.379,14.966,16.958"
1,100,bid_pressure,1.0382176221616617,26.774691192729552,6.3710349588449415e-158,0.09312292138729017,0.5300365887094375,16.871663373419366,7.271945758950761e-64,0.13320558308030206,True,15.274502211768715,"0.936325,1.10322,1.08995","15.277,15.275,16.075"
50,5000,bid_pressure,1.0483084854215785,26.71266169076109,3.3547818167977876e-157,0.0635540334398923,0.5093895902024983,11.225631149199303,3.05199463755206e-29,0.0949040380756151,True,13.734407098285708,"1.01165,1.02943,1.11057","16.600,13.734,16.490"
5,500,ask_wall_ratio,-0.058743457604283476,-26.50713030829766,8.021195746175587e-155,0.02533720510395021,-0.013815885136776573,-6.658285773010048,2.770397177954616e-11,0.11057423761692486,True,14.828640459315057,"-0.0575201,-0.0614906,-0.0572188","-14.829,-16.286,-14.860"
10,1000,bid_pressure,1.0394695649890473,26.14179740042619,1.2216391184987427e-150,0.08552279367239968,0.5420605650150931,15.431265854379268,1.0087214615603599e-53,0.12105747333398886,True,14.510226216392377,"0.938611,1.09325,1.10149","14.590,14.510,16.975"
25,2500,ask_wall_ratio,-0.05878317226275174,-26.03467145722817,2.006575310461789e-149,0.021957275988899072,-0.010753132570900308,-4.49351083786938,7.00584541750492e-06,0.10412841434358455,True,13.469200621577798,"-0.0529093,-0.0608961,-0.0625435","-13.469,-15.430,-16.280"
25,2500,depth_vwap,-0.19155100424529886,-25.96108831858855,1.3629779702232256e-148,0.08308901910463107,-0.019050761765223967,-2.7873463375172536,0.005314165035648857,0.10436240168693212,True,13.298504123351254,"-0.202527,-0.25652,-0.171458","-17.441,-18.204,-13.299"
5,500,book_gap_asym,0.22779025982065967,25.81318585292384,6.30633540666312e-147,0.0235786478998935,0.29102429603394797,33.58054668434744,3.226303438065475e-247,0.14735678743957048,True,12.848024917471902,"0.203947,0.239225,0.239267","12.848,15.984,15.928"
1,100,ask_wall_ratio,-0.056596679720611144,-25.739649805737486,4.209356785131237e-146,0.024278900886817056,-0.009677410787546123,-4.8167971704929196,1.458808412184413e-06,0.11832508834211652,True,14.486527785569246,"-0.054799,-0.0597342,-0.0552644","-14.573,-15.501,-14.487"
2,200,ask_wall_ratio,-0.05412820169482725,-25.664125447458392,2.9410685780321186e-145,0.022071236405965422,-0.010502307367942079,-5.243485486625868,1.5757120891527772e-07,0.10927266405103775,True,14.610340133366522,"-0.0539568,-0.054303,-0.0541132","-14.979,-14.859,-14.610"
25,2500,book_gap_asym,0.24109780357580243,25.49522335428505,2.226979792012634e-143,0.02360003180816217,0.27786263366192177,25.764897910075124,2.194899519256604e-146,0.13208198017041284,True,13.472124600623733,"0.236774,0.239465,0.246621","13.472,14.965,15.798"
50,5000,ret_100,-0.32272629587955143,-25.0439303312993,2.032992161693248e-138,0.12857671932563874,-0.005887853102608751,-0.42612669192345665,0.6700155314381271,0.08578570843425126,True,12.594886121159723,"-0.309436,-0.34014,-0.320984","-14.411,-18.824,-12.595"
10,1000,book_gap_asym,0.23046861095444715,24.75060855338446,3.0538663575363264e-135,0.023308229347804965,0.29436747917937334,31.56986724603973,9.57237263524465e-219,0.14306805528737365,True,12.894505854806683,"0.213339,0.235982,0.241333","12.895,14.857,15.123"
2,200,book_gap_asym,0.2160983505426024,24.578578231070285,2.140947061012477e-133,0.02171778389040857,0.2813441400556326,32.27953168756453,1.3554535206253883e-228,0.14546074538480702,True,12.186397360008671,"0.187875,0.227358,0.231787","12.186,15.288,15.121"
1,100,bid_wall_ratio,0.05020747811405551,24.383781210954975,2.541792837626306e-131,0.019251266523377608,0.005940239830651356,2.9862061024158324,0.002824622014109721,0.1178513503015326,True,13.130671660540987,"0.0484464,0.0544723,0.0477566","13.131,14.959,14.142"
2,200,bid_wall_ratio,0.04926598191926212,23.870287542059952,6.235350619964479e-126,0.018498406250722854,0.007632573355521563,3.7832104500778385,0.0001548184049650114,0.10884771516106939,True,12.738035507201268,"0.0461388,0.0533449,0.0482722","12.738,14.932,13.669"
5,500,bid_wall_ratio,0.05029218858415391,23.64522157811687,1.3217830591457359e-123,0.018712917282584174,0.008026067514759323,3.8688593637744413,0.00010934568610243111,0.10957926353001768,True,12.357588609141231,"0.0461558,0.0561339,0.048532","12.358,14.936,13.630"
10,1000,ask_wall_ratio,-0.05199140369405078,-23.600710566694946,3.789906215859178e-123,0.01902624699628519,-0.005663213499403019,-2.684647165380395,0.007260641059405716,0.10629070210440572,True,13.352320470089943,"-0.053948,-0.0531731,-0.0488358","-13.798,-13.710,-13.352"
10,1000,bid_wall_ratio,0.051269768791750416,23.38339572107192,6.306371040451033e-121,0.01852354779246357,0.009437436148477602,4.378770635456297,1.193506618374057e-05,0.10671057470352385,True,12.258138623955439,"0.0487772,0.0530432,0.0519207","12.258,14.077,14.202"
25,2500,bid_wall_ratio,0.051142221209272566,22.689287594805613,5.7155894001847686e-114,0.016660350514550504,0.004826551273045455,2.033346019663945,0.04201757686210179,0.10353261908745248,True,12.787665175993443,"0.055484,0.049045,0.0490406","13.607,12.788,12.897"
50,5000,book_gap_asym,0.22521803986516378,22.185849675475893,4.704618851231615e-109,0.018310500229869797,0.2500651697989318,16.936435098139917,2.4237455773644968e-64,0.10472000645244017,True,11.985915002587147,"0.218235,0.221716,0.234568","11.986,12.863,13.521"
50,5000,ask_wall_ratio,-0.056871929998441095,-22.04899816714082,9.766175791290501e-108,0.017882637418044744,-0.008583823005367669,-2.7267620708691305,0.006395913970959032,0.08562103547249444,True,11.345486612076341,"-0.0486782,-0.0597343,-0.0621887","-11.345,-13.477,-13.391"
50,5000,bid_wall_ratio,0.05227711935724432,20.767472975737437,8.522565109001156e-96,0.01511665669864437,0.006978218369457159,2.3636856179178967,0.018094159912429384,0.08548465285573958,True,11.664595158229432,"0.0558391,0.047437,0.0535225","12.180,11.665,12.228"
50,5000,depth_vwap,-0.22079643255684894,-20.074929552133895,1.2225584427611965e-89,0.09805642459882236,-0.0556505205401606,-4.772738347925569,1.8173783306616292e-06,0.09222237444065762,True,9.575347752586527,"-0.237617,-0.292291,-0.197813","-13.852,-16.016,-9.575"
1,100,depth_minus_mid,0.10181493649296568,16.18710142460724,6.218989466483207e-59,0.00707149826851361,0.07914208248465401,13.876444059641374,8.800271696364953e-44,0.12381129722535444,True,7.9974236154349745,"0.0863389,0.109994,0.109309","7.997,10.209,9.849"
5,500,depth_minus_mid,0.10478667520000912,16.11666744292732,1.948367408319413e-58,0.007252309289311087,0.08976380893604925,14.897915137042608,3.4002480914762604e-50,0.11687358282014992,True,8.080763125411288,"0.0897685,0.119279,0.105494","8.081,10.787,9.097"
10,1000,depth_minus_mid,0.10333490107791272,15.47852116550862,4.844821456336887e-54,0.006800513100127414,0.08700822855662613,14.107476684944935,3.415830698985437e-45,0.1129694757651013,True,7.588043305613258,"0.0883509,0.106971,0.114786","7.588,9.496,9.768"
25,2500,depth_minus_mid,0.10760771288718134,15.188355071935844,4.223865382151916e-52,0.0068310988058079,0.08093741055050706,11.789259461693112,4.4342278794780354e-32,0.10859272802291042,True,7.930468488911228,"0.0999677,0.10525,0.117499","7.930,8.538,9.919"
2,200,depth_minus_mid,0.09318038159037374,14.74625856378506,3.2520025990721832e-49,0.005866796551437514,0.07921794589768677,13.529578824307551,1.0462132720347047e-41,0.11467023918208252,True,7.809877623327363,"0.0836068,0.0955771,0.10043","7.810,8.837,8.889"
50,5000,depth_minus_mid,0.09973006520490746,12.581209415892571,2.6789678422528137e-36,0.005216101680365237,0.07119440740412203,8.3201525223777,8.785019108410518e-17,0.08860217164911366,True,6.133044857530488,"0.0881008,0.0903678,0.120418","6.133,6.885,8.866"
2,200,lvl2_imbalance,0.3259129364871784,9.552691289897195,1.263700025598315e-21,0.004452138540628758,-0.07038317937263823,-2.5065807498426245,0.012190520923719788,0.11518336592104883,True,4.549704309939097,"0.374718,0.266717,0.335833","6.305,4.550,5.674"
10,1000,lvl2_imbalance,0.31739366033701055,8.869730653721197,7.332303526092485e-19,0.0039426116874918815,-0.06316986057236927,-2.123055706875656,0.03374918405422144,0.11320589632792599,True,4.436230962358437,"0.367489,0.270098,0.314316","5.946,4.436,4.979"
1,100,lvl2_imbalance,0.2848652441624586,8.490134973349502,2.0639724712219186e-17,0.003435415325438562,-0.05361984161919836,-1.908347245590724,0.05634635039414702,0.11967133656547746,True,3.5437140404265492,"0.353221,0.202939,0.298134","6.034,3.544,5.100"
5,500,lvl2_imbalance,0.2734253206382345,7.792737624534467,6.5572694228389395e-15,0.003070680228807521,-0.1165261198551068,-3.9039547622965034,9.463347699085458e-05,0.11455920824112209,True,2.7374034606295585,"0.359377,0.164092,0.296169","5.875,2.737,4.849"
25,2500,lvl2_imbalance,0.25436241355631517,6.981910640039705,2.9119233548727395e-12,0.002311243681209718,-0.05682775798775608,-1.6782925505865283,0.09329000160241897,0.1079273367459066,True,3.7116771101183286,"0.297103,0.237353,0.229511","4.649,3.740,3.712"
50,5000,microprice,-0.09576781108355197,-6.829509966143675,8.520517753694463e-12,0.01631410940780542,-0.08518931044538625,-5.686502045932008,1.2966783332779897e-08,0.09810040690665955,True,3.3356242135677587,"-0.113558,-0.156698,-0.0789491","-4.667,-5.364,-3.336"
50,5000,lvl2_imbalance,0.2612174565439803,6.628287938278585,3.3960254737091864e-11,0.0021604701577075947,-0.04855778855587124,-1.1279365600656956,0.25934671228295203,0.08867681711667497,True,2.7244468347453097,"0.345553,0.249501,0.190591","4.952,3.863,2.724"
25,2500,microprice,-0.05313520207140735,-6.581074812317974,4.6705948406739105e-11,0.005986207467006732,-0.04253239458467133,-4.940058172800235,7.809926725273815e-07,0.10721286469230962,True,3.2470746233301266,"-0.0633479,-0.0896368,-0.0425404","-4.457,-5.154,-3.247"
50,5000,rolling_mid_mean,-0.10086376316989408,-6.453268043304756,1.0946349553730494e-10,0.011121933240514914,-0.1039056170466371,-6.256946970239628,3.925868287537349e-10,0.10138164252706805,True,3.6206280057733613,"-0.117578,-0.16463,-0.089022","-4.007,-4.739,-3.621"
50,5000,depth_vwap_live_trend,-0.09556517416687373,-6.087352351286349,1.1479315464208694e-09,0.009851335789816451,-0.1084095488925324,-6.535137077138913,6.355130798720416e-11,0.10252367506332083,True,3.5751179751631263,"-0.10828,-0.157181,-0.0867476","-3.575,-4.595,-3.581"
25,2500,rolling_mid_mean,-0.05238561697807939,-5.692951170638084,1.248621048242823e-08,0.0033831498205233457,-0.05541959838751004,-5.798496876959727,6.691194898786894e-09,0.1088765558374366,True,3.179750500121679,"-0.0598851,-0.0885596,-0.0453508","-3.572,-4.149,-3.180"
50,5000,depth_vwap_trend,-0.08833134003572854,-5.630940261805924,1.7922980361878718e-08,0.008456913808620459,-0.0827455729322043,-4.933500113501157,8.076899516252773e-07,0.0953824468176242,True,3.1854059533090453,"-0.100435,-0.151425,-0.0792964","-3.419,-4.241,-3.185"
10,1000,microprice,-0.02698190581554883,-5.522229662732139,3.347245680588798e-08,0.001776206993182039,-0.01693065265163523,-3.3726973905675197,0.0007443571096466599,0.10675152661253273,True,3.0764828073098065,"-0.031248,-0.0388262,-0.0251124","-3.704,-3.602,-3.076"
25,2500,depth_vwap_live_trend,-0.04870904437994575,-5.276556052299366,1.3163426236659133e-07,0.002885011347733446,-0.06129726799340423,-6.416475916607597,1.394650007571088e-10,0.10999095819776405,True,3.122963270116801,"-0.0540248,-0.0809663,-0.0444443","-3.160,-3.864,-3.123"
10,1000,micro_slope_100,-0.03499498478343321,-5.068265976348696,4.0145617001323523e-07,0.0014741662378311426,0.02515438326031743,3.67855067412062,0.00023456309089493722,0.10815530871336843,True,2.3265515603637543,"-0.0274421,-0.0309126,-0.0459474","-2.327,-2.513,-3.891"
10,1000,micro_slope_50,-0.03957514053176432,-4.743632748049239,2.0991927137428368e-06,0.0012463706891788773,0.004537642608572603,0.5574369736545576,0.5772289096694889,0.10877042406030746,True,2.1774510344299918,"-0.0440974,-0.0319706,-0.0425054","-3.088,-2.177,-2.958"
25,2500,depth_vwap_trend,-0.03927552212279937,-4.2404156965259645,2.2310621807096764e-05,0.001884607705973984,-0.03364985606005386,-3.487300520144849,0.0004879227570569172,0.10538996353021479,True,2.449548300137994,"-0.0430545,-0.0702882,-0.0352667","-2.538,-3.220,-2.450"
